target tetha 1,target tetha 2,target tetha 3,target tetha 4,robot tetha 1,robot tetha 2,robot tetha 3,robot tetha 4,target kecepatan tetha1,target kecepatan tetha2,target kecepatan tetha3,target kecepatan tetha4,robot kecepatan tetha 1,robot kecepatan tetha 2,robot kecepatan tetha 3,robot kecepatan tetha 4,target percepatan tetha 1,target percepatan tetha 2,target percepatan tetha 3,target percepatan tetha 4,robot percepatan tetha 1,robot percepatan tetha 2,robot percepatan tetha 3,robot percepatan tetha 4
0.0,0.0,-4.577112197875977,90.05803680419922,-0.06666667014360428,0.20571428537368774,-5.063013553619385,92.20381927490234,0.0,0.0,0.3282,-2.2372,0.0,0.0,0.0,-2.411,0.0,0.0,-0.0221,0.1395,0.0,0.0,0.0,-0.0305
0.0,0.0,-4.525393009185791,89.68009948730469,-0.03333333507180214,0.20571428537368774,-5.063013553619385,91.8654556274414,0.0,0.0,0.3103,-2.2677,0.2,0.0,0.0,-2.0303,0.0,0.0,-0.021,0.1426,0.012,0.0,0.0,0.0228
0.0,0.0,-4.476069927215576,89.29373168945312,-0.03333333507180214,0.20571428537368774,-5.063013553619385,91.46365356445312,0.0,0.0,0.296,-2.3183,0.0,0.0,0.0,-2.4109,0.0,0.0,-0.0199,0.1446,-0.012,0.0,0.0,-0.0228
0.0,0.0,-4.429293155670166,88.90092468261719,-0.03333333507180214,0.20571428537368774,-5.063013553619385,91.20988464355469,0.0,0.0,0.2807,-2.3569,0.0,0.0,0.0,-1.5227,0.0,0.0,-0.019,0.1478,0.0,0.0,0.0,0.0533
0.0,0.0,-4.384944438934326,88.50175476074219,-0.10000000149011612,0.20571428537368774,-4.701369762420654,90.4062728881836,0.0,0.0,0.2661,-2.3951,-0.4,0.0,2.1699,-4.8219,0.0,0.0,-0.018,0.1503,-0.024,0.0,0.1302,-0.198
0.0,0.0,-4.3428120613098145,88.09534454345703,-0.10000000149011612,0.20571428537368774,-4.635616302490234,90.55430603027344,0.0,0.0,0.2528,-2.4386,0.0,0.0,0.3945,0.8882,0.0,0.0,-0.017,0.1527,0.024,0.0,-0.1065,0.3426
0.0,0.0,-4.302895545959473,87.68275451660156,-0.06666667014360428,0.20571428537368774,-4.635616302490234,90.27938079833984,0.0,0.0,0.2395,-2.4756,0.2,0.0,0.0,-1.6496,0.0,0.0,-0.0162,0.1555,0.012,0.0,-0.0237,-0.1523
0.0,0.0,-4.265132904052734,87.26461791992188,-0.06666667014360428,0.20571428537368774,-4.6027398109436035,89.72954559326172,0.0,0.0,0.2266,-2.5089,0.0,0.0,0.1973,-3.2991,0.0,0.0,-0.0153,0.1579,-0.012,0.0,0.0118,-0.099
0.0,0.0,-4.229104518890381,86.83727264404297,-0.03333333507180214,0.20571428537368774,-4.6027398109436035,89.45462799072266,0.0,0.0,0.2162,-2.5642,0.2,0.0,0.0,-1.6496,0.0,0.0,-0.0145,0.16,0.012,0.0,-0.0118,0.099
0.0,0.0,-4.19500732421875,86.40406036376953,-0.03333333507180214,0.20571428537368774,-4.6027398109436035,88.96823120117188,0.0,0.0,0.2046,-2.5994,0.0,0.0,0.0,-2.9185,0.0,0.0,-0.0138,0.1635,-0.012,0.0,0.0,-0.0761
0.0,0.0,-4.1626410484313965,85.96367645263672,-0.03333333507180214,0.20571428537368774,-4.6027398109436035,88.27035522460938,0.0,0.0,0.1942,-2.6424,0.0,0.0,0.0,-4.1874,0.0,0.0,-0.0131,0.1658,0.0,0.0,0.0,-0.0761
0.0,0.0,-4.13203239440918,85.51777648925781,-0.03333333507180214,0.20571428537368774,-4.6027398109436035,88.16461944580078,0.0,0.0,0.1837,-2.6755,0.0,0.0,0.0,-0.6344,0.0,0.0,-0.0124,0.1685,0.0,0.0,0.0,0.2132
0.0,0.0,-4.1029205322265625,85.06378936767578,-0.06666667014360428,0.20571428537368774,-4.339725971221924,87.65707397460938,0.0,0.0,0.1747,-2.724,-0.2,0.0,1.5781,-3.0454,0.0,0.0,-0.0118,0.1706,-0.012,0.0,0.0947,-0.1447
0.0,0.0,-4.0753703117370605,84.60394287109375,-0.10000000149011612,0.20571428537368774,-4.208219051361084,87.38215637207031,0.0,0.0,0.1653,-2.7592,-0.2,0.0,0.7891,-1.6496,0.0,0.0,-0.0112,0.1737,-0.0,0.0,-0.0473,0.0838
0.0,0.0,-4.0491838455200195,84.13621520996094,-0.06666667014360428,0.20571428537368774,-4.208219051361084,86.83231353759766,0.0,0.0,0.1571,-2.8065,0.2,0.0,0.0,-3.2992,0.0,0.0,-0.0106,0.176,0.024,0.0,-0.0473,-0.099
0.0,0.0,-4.024336338043213,83.66133117675781,-0.06666667014360428,0.20571428537368774,-4.208219051361084,86.53624725341797,0.0,0.0,0.1491,-2.8494,0.0,0.0,0.0,-1.7765,0.0,0.0,-0.0101,0.179,-0.012,0.0,0.0,0.0914
0.0,0.0,-4.000866413116455,83.18151092529297,-0.03333333507180214,0.20571428537368774,-4.175342559814453,85.669189453125,0.0,0.0,0.1408,-2.879,0.2,0.0,0.1973,-5.2026,0.0,0.0,-0.0096,0.1817,0.012,0.0,0.0118,-0.2056
0.0,0.0,-3.9785373210906982,82.69331359863281,-0.03333333507180214,0.20571428537368774,-4.142465591430664,85.669189453125,0.0,0.0,0.134,-2.9293,0.0,0.0,0.1973,0.0,0.0,0.0,-0.009,0.1836,-0.012,0.0,-0.0,0.3122
0.0,0.0,-3.9573702812194824,82.19844055175781,-0.03333333507180214,0.20571428537368774,-4.109589099884033,85.20394134521484,0.0,0.0,0.127,-2.9694,0.0,0.0,0.1973,-2.7916,0.0,0.0,-0.0086,0.1868,0.0,0.0,-0.0,-0.1675
0.0,0.0,-3.937299966812134,81.69677734375,-0.03333333507180214,0.20571428537368774,-4.109589099884033,84.86558532714844,0.0,0.0,0.1204,-3.0101,0.0,0.0,0.0,-2.0302,0.0,0.0,-0.0081,0.1894,0.0,0.0,-0.0118,0.0457
0.0,0.0,-3.9182639122009277,81.18819427490234,-0.06666667014360428,0.20571428537368774,-4.109589099884033,83.829345703125,0.0,0.0,0.1142,-3.0516,-0.2,0.0,0.0,-6.2177,0.0,0.0,-0.0077,0.192,-0.012,0.0,0.0,-0.2513
0.0,0.0,-3.9001758098602295,80.67170715332031,-0.06666667014360428,0.20571428537368774,-4.109589099884033,83.4063949584961,0.0,0.0,0.1085,-3.099,0.0,0.0,0.0,-2.5378,0.0,0.0,-0.0073,0.1946,0.012,0.0,0.0,0.2208
0.0,0.0,-3.88309907913208,80.1507339477539,-0.06666667014360428,0.20571428537368774,-4.109589099884033,83.3218002319336,0.0,0.0,0.1025,-3.126,0.0,0.0,0.0,-0.5076,0.0,0.0,-0.0069,0.1976,0.0,0.0,0.0,0.1218
0.0,0.0,-3.8669826984405518,79.62567901611328,-0.06666667014360428,0.20571428537368774,-4.109589099884033,82.66622161865234,0.0,0.0,0.0967,-3.1505,0.0,0.0,0.0,-3.9336,0.0,0.0,-0.0066,0.1994,0.0,0.0,0.0,-0.2056
0.0,0.0,-3.8515937328338623,79.09037780761719,-0.06666667014360428,0.20571428537368774,-4.109589099884033,82.58163452148438,0.0,0.0,0.0923,-3.2119,0.0,0.0,0.0,-0.5075,0.0,0.0,-0.0062,0.201,0.0,0.0,0.0,0.2056
0.0,0.0,-3.8370776176452637,78.55133056640625,-0.06666667014360428,0.20571428537368774,-4.109589099884033,81.7991714477539,0.0,0.0,0.0871,-3.2344,0.0,0.0,0.0,-4.695,0.0,0.0,-0.0059,0.2048,0.0,0.0,0.0,-0.2513
0.0,0.0,-3.8232908248901367,78.0049819946289,-0.03333333507180214,0.20571428537368774,-4.109589099884033,81.27047729492188,0.0,0.0,0.0827,-3.2782,0.2,0.0,0.0,-3.1723,0.0,0.0,-0.0056,0.2064,0.012,0.0,0.0,0.0914
0.0,0.0,-3.8101937770843506,77.4511947631836,-0.03333333507180214,0.20571428537368774,-4.109589099884033,80.99555969238281,0.0,0.0,0.0786,-3.3229,0.0,0.0,0.0,-1.6496,0.0,0.0,-0.0053,0.2091,-0.012,0.0,0.0,0.0914
0.0,0.0,-3.7978179454803467,76.8929672241211,-0.03333333507180214,0.20571428537368774,-4.109589099884033,80.29768371582031,0.0,0.0,0.0743,-3.3495,0.0,0.0,0.0,-4.1874,0.0,0.0,-0.005,0.2119,0.0,0.0,0.0,-0.1523
0.0,0.0,-3.786098003387451,76.32929229736328,-0.06666667014360428,0.20571428537368774,-4.109589099884033,79.59981536865234,0.0,0.0,0.0703,-3.3822,-0.2,0.0,0.0,-4.1874,0.0,0.0,-0.0048,0.2137,-0.012,0.0,0.0,0.0
0.0,0.0,-3.7749595642089844,75.75818634033203,-0.06666667014360428,0.20571428537368774,-4.109589099884033,79.1768569946289,0.0,0.0,0.0668,-3.4268,0.0,0.0,0.0,-2.5379,0.0,0.0,-0.0045,0.2158,0.012,0.0,0.0,0.099
0.0,0.0,-3.7644147872924805,75.18192291259766,-0.06666667014360428,0.20571428537368774,-4.109589099884033,78.58472442626953,0.0,0.0,0.0633,-3.4577,0.0,0.0,0.0,-3.5529,0.0,0.0,-0.0043,0.2186,0.0,0.0,0.0,-0.0609
0.0,0.0,-3.754390001296997,74.59812927246094,-0.06666667014360428,0.20571428537368774,-4.109589099884033,78.2463607788086,0.0,0.0,0.0602,-3.5029,0.0,0.0,0.0,-2.0303,0.0,0.0,-0.0041,0.2206,0.0,0.0,0.0,0.0914
0.0,0.0,-3.744959592819214,74.01317596435547,-0.06666667014360428,0.20571428537368774,-4.109589099884033,77.69652557373047,0.0,0.0,0.0566,-3.5099,0.0,0.0,0.0,-3.2991,0.0,0.0,-0.0039,0.2234,0.0,0.0,0.0,-0.0761
0.0,0.0,-3.736023187637329,73.42304229736328,-0.06666667014360428,0.20571428537368774,-4.109589099884033,77.06209564208984,0.0,0.0,0.0536,-3.5409,0.0,0.0,0.0,-3.8067,0.0,0.0,-0.0036,0.224,0.0,0.0,0.0,-0.0305
0.0,0.0,-3.727494478225708,72.82352447509766,-0.10000000149011612,0.20571428537368774,-3.682191848754883,75.94126892089844,0.0,0.0,0.0512,-3.5973,-0.2,0.0,2.5645,-6.7252,0.0,0.0,-0.0034,0.2259,-0.012,0.0,0.1539,-0.1751
0.0,0.0,-3.7194395065307617,72.22088623046875,-0.10000000149011612,0.20571428537368774,-3.616438388824463,75.56060791015625,0.0,0.0,0.0483,-3.616,0.0,0.0,0.3945,-2.2841,0.0,0.0,-0.0033,0.2294,0.012,0.0,-0.1302,0.2665
0.0,0.0,-3.7117867469787598,71.6116943359375,-0.03333333507180214,0.20571428537368774,-3.616438388824463,75.24339294433594,0.0,0.0,0.0459,-3.6553,0.4,0.0,0.0,-1.9034,0.0,0.0,-0.0031,0.2307,0.024,0.0,-0.0237,0.0228
0.0,0.0,-3.7045602798461914,70.99988555908203,-0.03333333507180214,0.20571428537368774,-3.616438388824463,74.56666564941406,0.0,0.0,0.0434,-3.671,0.0,0.0,0.0,-4.0605,0.0,0.0,-0.0029,0.2332,-0.024,0.0,0.0,-0.1294
0.0,0.0,-3.697707176208496,70.38298034667969,-0.03333333507180214,0.20571428537368774,-3.616438388824463,74.3763427734375,0.0,0.0,0.0411,-3.7016,0.0,0.0,0.0,-1.142,0.0,0.0,-0.0028,0.2343,0.0,0.0,0.0,0.1751
0.0,0.0,-3.6911826133728027,69.75865936279297,-0.03333333507180214,0.20571428537368774,-3.616438388824463,73.74191284179688,0.0,0.0,0.0391,-3.7461,0.0,0.0,0.0,-3.8067,0.0,0.0,-0.0026,0.2362,0.0,0.0,0.0,-0.1599
0.0,0.0,-3.685033082962036,69.13331604003906,-0.03333333507180214,0.20571428537368774,-3.616438388824463,72.79026794433594,0.0,0.0,0.0369,-3.7522,0.0,0.0,0.0,-5.7101,0.0,0.0,-0.0025,0.2389,0.0,0.0,0.0,-0.1142
0.0,0.0,-3.6792101860046387,68.50438690185547,-0.03333333507180214,0.20571428537368774,-3.616438388824463,72.30387115478516,0.0,0.0,0.0349,-3.7737,0.0,0.0,0.0,-2.9185,0.0,0.0,-0.0024,0.2395,0.0,0.0,0.0,0.1675
0.0,0.0,-3.6736927032470703,67.87161254882812,-0.06666667014360428,0.20571428537368774,-3.616438388824463,71.90206146240234,0.0,0.0,0.0331,-3.7968,-0.2,0.0,0.0,-2.411,0.0,0.0,-0.0022,0.2408,-0.012,0.0,0.0,0.0305
0.0,0.0,-3.668412446975708,67.2286376953125,-0.06666667014360428,0.20571428537368774,-3.616438388824463,71.09844970703125,0.0,0.0,0.0317,-3.858,0.0,0.0,0.0,-4.8219,0.0,0.0,-0.0021,0.2423,0.012,0.0,0.0,-0.1447
0.0,0.0,-3.6634867191314697,66.59209442138672,-0.10000000149011612,0.20571428537368774,-3.616438388824463,70.78123474121094,0.0,0.0,0.0296,-3.8194,-0.2,0.0,0.0,-1.9034,0.0,0.0,-0.002,0.246,-0.012,0.0,0.0,0.1751
0.0,0.0,-3.6587929725646973,65.94879913330078,-0.06666667014360428,0.20571428537368774,-3.616438388824463,69.7238540649414,0.0,0.0,0.0282,-3.8599,0.2,0.0,0.0,-6.3445,0.0,0.0,-0.0019,0.2439,0.024,0.0,0.0,-0.2665
0.0,0.0,-3.6543257236480713,65.29947662353516,-0.06666667014360428,0.20571428537368774,-3.616438388824463,69.21630859375,0.0,0.0,0.0268,-3.8961,0.0,0.0,0.0,-3.0454,0.0,0.0,-0.0018,0.2462,-0.012,0.0,0.0,0.198
0.0,0.0,-3.6501200199127197,64.65137481689453,-0.06666667014360428,0.20571428537368774,-3.616438388824463,68.98368835449219,0.0,0.0,0.0252,-3.8888,0.0,0.0,0.0,-1.3958,0.0,0.0,-0.0017,0.2485,0.0,0.0,0.0,0.099
0.0,0.0,-3.6461172103881836,63.99775695800781,-0.06666667014360428,0.20571428537368774,-3.616438388824463,67.84171295166016,0.0,0.0,0.024,-3.9219,0.0,0.0,0.0,-6.8521,0.0,0.0,-0.0016,0.2482,0.0,0.0,0.0,-0.3274
0.0,0.0,-3.6423399448394775,63.34430694580078,-0.06666667014360428,0.20571428537368774,-3.616438388824463,67.82056427001953,0.0,0.0,0.0227,-3.9209,0.0,0.0,0.0,-0.1269,0.0,0.0,-0.0015,0.2502,0.0,0.0,0.0,0.4035
0.0,0.0,-3.6387510299682617,62.68681335449219,-0.03333333507180214,0.20571428537368774,-3.616438388824463,67.08039855957031,0.0,0.0,0.0215,-3.9451,0.2,0.0,0.0,-4.4412,0.0,0.0,-0.0015,0.2503,0.012,0.0,0.0,-0.2589
0.0,0.0,-3.635349988937378,62.02720260620117,-0.03333333507180214,0.20571428537368774,-3.616438388824463,66.04415893554688,0.0,0.0,0.0204,-3.9578,0.0,0.0,0.0,-6.2177,0.0,0.0,-0.0014,0.2517,-0.012,0.0,0.0,-0.1066
0.0,0.0,-3.6321332454681396,61.366920471191406,-0.06666667014360428,0.20571428537368774,-3.616438388824463,65.34628295898438,0.0,0.0,0.0193,-3.9619,-0.2,0.0,0.0,-4.1874,0.0,0.0,-0.0013,0.2526,-0.012,0.0,0.0,0.1218
0.0,0.0,-3.6290805339813232,60.70404815673828,-0.06666667014360428,0.20571428537368774,-3.616438388824463,64.81759643554688,0.0,0.0,0.0183,-3.9774,0.0,0.0,0.0,-3.1722,0.0,0.0,-0.0012,0.2529,0.012,0.0,0.0,0.0609
0.0,0.0,-3.626188039779663,60.03976058959961,-0.06666667014360428,0.20571428537368774,-3.616438388824463,64.3311996459961,0.0,0.0,0.0174,-3.9859,0.0,0.0,0.0,-2.9185,0.0,0.0,-0.0012,0.2538,0.0,0.0,0.0,0.0152
0.0,0.0,-3.6234493255615234,59.37483596801758,-0.06666667014360428,0.20571428537368774,-3.616438388824463,63.86595153808594,0.0,0.0,0.0164,-3.9897,0.0,0.0,0.0,-2.7916,0.0,0.0,-0.0011,0.2544,0.0,0.0,0.0,0.0076
0.0,0.0,-3.6208512783050537,58.7081298828125,-0.06666667014360428,0.20571428537368774,-3.616438388824463,63.020042419433594,0.0,0.0,0.0156,-4.0004,0.0,0.0,0.0,-5.0757,0.0,0.0,-0.0011,0.2547,0.0,0.0,0.0,-0.137
0.0,0.0,-3.618396520614624,58.04261016845703,-0.06666667014360428,0.20571428537368774,-3.616438388824463,62.237579345703125,0.0,0.0,0.0147,-3.9933,0.0,0.0,0.0,-4.695,0.0,0.0,-0.001,0.2553,0.0,0.0,0.0,0.0228
0.0,0.0,-3.6160688400268555,57.37615966796875,-0.06666667014360428,0.20571428537368774,-3.616438388824463,61.39167404174805,0.0,0.0,0.014,-3.9989,0.0,0.0,0.0,-5.0756,0.0,0.0,-0.0009,0.2549,0.0,0.0,0.0,-0.0228
0.0,0.0,-3.6138603687286377,56.70862579345703,-0.06666667014360428,0.20571428537368774,-3.616438388824463,61.15904998779297,0.0,0.0,0.0133,-4.0054,0.0,0.0,0.0,-1.3958,0.0,0.0,-0.0009,0.2552,0.0,0.0,0.0,0.2208
0.0,0.0,-3.6117751598358154,56.04345703125,-0.06666667014360428,0.20571428537368774,-3.616438388824463,59.99592590332031,0.0,0.0,0.0125,-3.9912,0.0,0.0,0.0,-6.979,0.0,0.0,-0.0009,0.2556,0.0,0.0,0.0,-0.335
0.0,0.0,-3.6097898483276367,55.375301361083984,-0.06666667014360428,0.20571428537368774,-3.616438388824463,59.44608688354492,0.0,0.0,0.0119,-4.0091,0.0,0.0,0.0,-3.2992,0.0,0.0,-0.0008,0.2548,0.0,0.0,0.0,0.2208
0.0,0.0,-3.6079230308532715,54.7127799987793,-0.06666667014360428,0.20571428537368774,-3.616438388824463,59.086578369140625,0.0,0.0,0.0112,-3.9753,0.0,0.0,0.0,-2.1571,0.0,0.0,-0.0008,0.2558,0.0,0.0,0.0,0.0685
0.0,0.0,-3.606145143508911,54.04767990112305,-0.06666667014360428,0.20571428537368774,-3.616438388824463,58.1983757019043,0.0,0.0,0.0107,-3.9908,0.0,0.0,0.0,-5.3294,0.0,0.0,-0.0007,0.2539,0.0,0.0,0.0,-0.1903
0.0,0.0,-3.6044533252716064,53.38045883178711,-0.06666667014360428,0.20571428537368774,-3.616438388824463,57.24673080444336,0.0,0.0,0.0102,-4.0035,0.0,0.0,0.0,-5.7101,0.0,0.0,-0.0007,0.2547,0.0,0.0,0.0,-0.0228
0.0,0.0,-3.602858304977417,52.717769622802734,-0.06666667014360428,0.20571428537368774,-3.616438388824463,56.80263137817383,0.0,0.0,0.0096,-3.9763,0.0,0.0,0.0,-2.6647,0.0,0.0,-0.0007,0.2555,0.0,0.0,0.0,0.1827
0.0,0.0,-3.6013522148132324,52.058807373046875,-0.06666667014360428,0.20571428537368774,-3.616438388824463,56.29508590698242,0.0,0.0,0.009,-3.9539,0.0,0.0,0.0,-3.0454,0.0,0.0,-0.0006,0.2539,0.0,0.0,0.0,-0.0228
0.0,0.0,-3.599905014038086,51.391990661621094,-0.06666667014360428,0.20571428537368774,-3.616438388824463,55.15311050415039,0.0,0.0,0.0087,-4.0011,0.0,0.0,0.0,-6.8521,0.0,0.0,-0.0006,0.2525,0.0,0.0,0.0,-0.2284
0.0,0.0,-3.59855055809021,50.735145568847656,-0.06666667014360428,0.20571428537368774,-3.616438388824463,55.068519592285156,0.0,0.0,0.0081,-3.9412,0.0,0.0,0.0,-0.5076,0.0,0.0,-0.0006,0.2552,0.0,0.0,0.0,0.3807
0.0,0.0,-3.597278356552124,50.086063385009766,-0.06666667014360428,0.20571428537368774,-3.616438388824463,54.26491165161133,0.0,0.0,0.0076,-3.8946,0.0,0.0,0.0,-4.8218,0.0,0.0,-0.0005,0.2518,0.0,0.0,0.0,-0.2589
0.0,0.0,-3.596057176589966,49.43107986450195,-0.06666667014360428,0.20571428537368774,-3.616438388824463,53.419002532958984,0.0,0.0,0.0073,-3.9301,0.0,0.0,0.0,-5.0757,0.0,0.0,-0.0005,0.2488,0.0,0.0,0.0,-0.0152
0.0,0.0,-3.5949103832244873,48.784263610839844,-0.06666667014360428,0.20571428537368774,-3.616438388824463,53.16522979736328,0.0,0.0,0.0069,-3.8811,0.0,0.0,0.0,-1.5227,0.0,0.0,-0.0005,0.2507,0.0,0.0,0.0,0.2132
0.0,0.0,-3.593820810317993,48.13867950439453,-0.06666667014360428,0.20571428537368774,-3.616438388824463,52.23473358154297,0.0,0.0,0.0065,-3.8737,0.0,0.0,0.0,-5.5832,0.0,0.0,-0.0004,0.2479,0.0,0.0,0.0,-0.2436
0.0,0.0,-3.592787027359009,47.49507141113281,-0.06666667014360428,0.20571428537368774,-3.616438388824463,51.55801010131836,0.0,0.0,0.0062,-3.8618,0.0,0.0,0.0,-4.0605,0.0,0.0,-0.0004,0.2473,0.0,0.0,0.0,0.0914
0.0,0.0,-3.5918076038360596,46.854862213134766,-0.06666667014360428,0.20571428537368774,-3.616438388824463,51.07161331176758,0.0,0.0,0.0059,-3.8414,0.0,0.0,0.0,-2.9185,0.0,0.0,-0.0004,0.2466,0.0,0.0,0.0,0.0685
0.0,0.0,-3.5908799171447754,46.21816635131836,-0.06666667014360428,0.20571428537368774,-3.616438388824463,50.01422882080078,0.0,0.0,0.0056,-3.8203,0.0,0.0,0.0,-6.3446,0.0,0.0,-0.0004,0.2453,0.0,0.0,0.0,-0.2056
0.0,0.0,-3.5899996757507324,45.58411407470703,-0.06666667014360428,0.20571428537368774,-3.616438388824463,49.46438980102539,0.0,0.0,0.0053,-3.8045,0.0,0.0,0.0,-3.2992,0.0,0.0,-0.0004,0.2439,0.0,0.0,0.0,0.1827
0.0,0.0,-3.589170455932617,44.957435607910156,-0.06666667014360428,0.20571428537368774,-3.616438388824463,49.21061706542969,0.0,0.0,0.005,-3.7602,0.0,0.0,0.0,-1.5227,0.0,0.0,-0.0003,0.2429,0.0,0.0,0.0,0.1066
0.0,0.0,-3.5883827209472656,44.33310317993164,-0.06666667014360428,0.20571428537368774,-3.616438388824463,48.0474967956543,0.0,0.0,0.0047,-3.7461,0.0,0.0,0.0,-6.979,0.0,0.0,-0.0003,0.2402,0.0,0.0,0.0,-0.3274
0.0,0.0,-3.5876314640045166,43.7089958190918,-0.06666667014360428,0.20571428537368774,-3.616438388824463,47.6033935546875,0.0,0.0,0.0045,-3.7448,0.0,0.0,0.0,-2.6647,0.0,0.0,-0.0003,0.2392,0.0,0.0,0.0,0.2589
0.0,0.0,-3.586923837661743,43.09252166748047,-0.06666667014360428,0.20571428537368774,-3.616438388824463,47.32847595214844,0.0,0.0,0.0042,-3.699,0.0,0.0,0.0,-1.6496,0.0,0.0,-0.0003,0.239,0.0,0.0,0.0,0.0609
0.0,0.0,-3.586254358291626,42.48173141479492,-0.06666667014360428,0.20571428537368774,-3.616438388824463,46.14420700073242,0.0,0.0,0.004,-3.6649,0.0,0.0,0.0,-7.1059,0.0,0.0,-0.0003,0.2363,0.0,0.0,0.0,-0.3274
0.0,0.0,-3.5856196880340576,41.875144958496094,-0.06666667014360428,0.20571428537368774,-3.616438388824463,45.700103759765625,0.0,0.0,0.0038,-3.6397,0.0,0.0,0.0,-2.6647,0.0,0.0,-0.0003,0.2341,0.0,0.0,0.0,0.2665
0.0,0.0,-3.585017442703247,41.27241134643555,-0.06666667014360428,0.20571428537368774,-3.616438388824463,45.36174392700195,0.0,0.0,0.0036,-3.6165,0.0,0.0,0.0,-2.0302,0.0,0.0,-0.0002,0.2324,0.0,0.0,0.0,0.0381
0.0,0.0,-3.5844500064849854,40.67805862426758,-0.06666667014360428,0.20571428537368774,-3.616438388824463,44.32550811767578,0.0,0.0,0.0034,-3.5663,0.0,0.0,0.0,-6.2177,0.0,0.0,-0.0002,0.2309,0.0,0.0,0.0,-0.2513
0.0,0.0,-3.5839080810546875,40.08407974243164,-0.06666667014360428,0.20571428537368774,-3.616438388824463,44.15632629394531,0.0,0.0,0.0033,-3.564,0.0,0.0,0.0,-1.0151,0.0,0.0,-0.0002,0.2278,0.0,0.0,0.0,0.3122
0.0,0.0,-3.5833969116210938,39.49812316894531,-0.06666667014360428,0.20571428537368774,-3.616438388824463,43.41615676879883,0.0,0.0,0.0031,-3.5159,0.0,0.0,0.0,-4.4412,0.0,0.0,-0.0002,0.2275,0.0,0.0,0.0,-0.2056
0.0,0.0,-3.5829122066497803,38.91697311401367,-0.06666667014360428,0.20571428537368774,-3.616438388824463,42.82402420043945,0.0,0.0,0.0029,-3.487,0.0,0.0,0.0,-3.5529,0.0,0.0,-0.0002,0.2246,0.0,0.0,0.0,0.0533
0.0,0.0,-3.5824549198150635,38.34377670288086,-0.06666667014360428,0.20571428537368774,-3.616438388824463,42.12614822387695,0.0,0.0,0.0027,-3.4393,0.0,0.0,0.0,-4.1874,0.0,0.0,-0.0002,0.2227,0.0,0.0,0.0,-0.0381
0.0,0.0,-3.582019329071045,37.77330780029297,-0.06666667014360428,0.20571428537368774,-3.616438388824463,41.61860656738281,0.0,0.0,0.0026,-3.423,0.0,0.0,0.0,-3.0454,0.0,0.0,-0.0002,0.2197,0.0,0.0,0.0,0.0685
0.0,0.0,-3.5816071033477783,37.2088737487793,-0.06666667014360428,0.20571428537368774,-3.616438388824463,40.87843704223633,0.0,0.0,0.0025,-3.3867,0.0,0.0,0.0,-4.4412,0.0,0.0,-0.0002,0.2186,0.0,0.0,0.0,-0.0838
0.0,0.0,-3.5812180042266846,36.652732849121094,-0.06666667014360428,0.20571428537368774,-3.616438388824463,40.138267517089844,0.0,0.0,0.0023,-3.337,0.0,0.0,0.0,-4.4412,0.0,0.0,-0.0002,0.2163,0.0,0.0,0.0,0.0
0.0,0.0,-3.5808467864990234,36.09880828857422,-0.06666667014360428,0.20571428537368774,-3.616438388824463,39.58842849731445,0.0,0.0,0.0022,-3.3237,0.0,0.0,0.0,-3.2992,0.0,0.0,-0.0002,0.2132,0.0,0.0,0.0,0.0685
0.0,0.0,-3.5804953575134277,35.551151275634766,-0.06666667014360428,0.20571428537368774,-3.616438388824463,38.95399856567383,0.0,0.0,0.0021,-3.2861,0.0,0.0,0.0,-3.8067,0.0,0.0,-0.0001,0.2122,0.0,0.0,0.0,-0.0305
0.0,0.0,-3.5801661014556885,35.0157470703125,-0.06666667014360428,0.20571428537368774,-3.616438388824463,38.70022964477539,0.0,0.0,0.002,-3.2126,0.0,0.0,0.0,-1.5227,0.0,0.0,-0.0001,0.2099,0.0,0.0,0.0,0.137
0.0,0.0,-3.5798513889312744,34.4821891784668,-0.06666667014360428,0.20571428537368774,-3.616438388824463,38.065799713134766,0.0,0.0,0.0019,-3.2015,0.0,0.0,0.0,-3.8067,0.0,0.0,-0.0001,0.2054,0.0,0.0,0.0,-0.137
0.0,0.0,-3.5795540809631348,33.956363677978516,-0.06666667014360428,0.20571428537368774,-3.616438388824463,37.367923736572266,0.0,0.0,0.0018,-3.1551,0.0,0.0,0.0,-4.1874,0.0,0.0,-0.0001,0.2044,0.0,0.0,0.0,-0.0228
0.0,0.0,-3.5792717933654785,33.43544006347656,-0.06666667014360428,0.20571428537368774,-3.616438388824463,37.05070877075195,0.0,0.0,0.0017,-3.1257,0.0,0.0,0.0,-1.9034,0.0,0.0,-0.0001,0.2016,0.0,0.0,0.0,0.137
0.0,0.0,-3.579005241394043,32.92315673828125,-0.06666667014360428,0.20571428537368774,-3.616438388824463,36.35283660888672,0.0,0.0,0.0016,-3.0738,0.0,0.0,0.0,-4.1874,0.0,0.0,-0.0001,0.1996,0.0,0.0,0.0,-0.137
0.0,0.0,-3.578751802444458,32.41543197631836,-0.06666667014360428,0.20571428537368774,-3.616438388824463,35.33774948120117,0.0,0.0,0.0015,-3.0465,0.0,0.0,0.0,-6.0908,0.0,0.0,-0.0001,0.1964,0.0,0.0,0.0,-0.1142
